1.3,0,0.19867,0.38942,0.56464,0.71736,0.84147
1.5,-0.19867,0,0.19867,0.38942,0.56464,0.71736
1.7,-0.38942,-0.19867,0,0.19867,0.38942,0.56464
1.9,-0.56464,-0.38942,-0.19867,0,0.19867,0.38942
2.1,-0.71736,-0.56464,-0.38942,-0.19867,0,0.19867
2.3,-0.84147,-0.71736,-0.56464,-0.38942,-0.19867,0
2.5,-0.93204,-0.84147,-0.71736,-0.56464,-0.38942,-0.19867
2.7,-0.98545,-0.93204,-0.84147,-0.71736,-0.56464,-0.38942
2.9,-0.99957,-0.98545,-0.93204,-0.84147,-0.71736,-0.56464
3.1,-0.97385,-0.99957,-0.98545,-0.93204,-0.84147,-0.71736
3.3,-0.9093,-0.97385,-0.99957,-0.98545,-0.93204,-0.84147
3.5,-0.8085,-0.9093,-0.97385,-0.99957,-0.98545,-0.93204
3.7,-0.67546,-0.8085,-0.9093,-0.97385,-0.99957,-0.98545
3.9,-0.5155,-0.67546,-0.8085,-0.9093,-0.97385,-0.99957
4.1,-0.33499,-0.5155,-0.67546,-0.8085,-0.9093,-0.97385
4.3,-0.14112,-0.33499,-0.5155,-0.67546,-0.8085,-0.9093
4.5,0.05837,-0.14112,-0.33499,-0.5155,-0.67546,-0.8085
4.7,0.25554,0.05837,-0.14112,-0.33499,-0.5155,-0.67546
4.9,0.44252,0.25554,0.05837,-0.14112,-0.33499,-0.5155
5.1,0.61186,0.44252,0.25554,0.05837,-0.14112,-0.33499
5.3,0.7568,0.61186,0.44252,0.25554,0.05837,-0.14112
5.5,0.87158,0.7568,0.61186,0.44252,0.25554,0.05837
5.7,0.9516,0.87158,0.7568,0.61186,0.44252,0.25554
5.9,0.99369,0.9516,0.87158,0.7568,0.61186,0.44252
6.1,0.99616,0.99369,0.9516,0.87158,0.7568,0.61186
6.3,0.95892,0.99616,0.99369,0.9516,0.87158,0.7568
6.5,0.88345,0.95892,0.99616,0.99369,0.9516,0.87158
6.7,0.77276,0.88345,0.95892,0.99616,0.99369,0.9516
6.9,0.63127,0.77276,0.88345,0.95892,0.99616,0.99369
7.1,0.4646,0.63127,0.77276,0.88345,0.95892,0.99616
7.3,0.27942,0.4646,0.63127,0.77276,0.88345,0.95892
7.5,0.08309,0.27942,0.4646,0.63127,0.77276,0.88345
7.7,-0.11655,0.08309,0.27942,0.4646,0.63127,0.77276
7.9,-0.31154,-0.11655,0.08309,0.27942,0.4646,0.63127
8.1,-0.49411,-0.31154,-0.11655,0.08309,0.27942,0.4646
